0.722575849670263,0.04196983371840063,-0.25,-0.0
0.7464363684341759,0.034259680488109,-0.25,-0.0
0.6767313642098959,-0.0032089417520246993,-0.25,-0.0
0.7093833991020511,0.14592555776311117,-0.25,-0.0
0.7264016398415618,0.08922696742919656,-0.25,-0.0
0.7830380358941027,0.04358137695805991,-0.25,-0.0
0.6984808591752776,0.055887127058228105,-0.25,-0.0
0.6955715662453347,0.013769706212902307,-0.25,-0.0
0.7029594302161043,-0.08934639055438709,-0.25,-0.0
0.7033428413771964,0.0010994749421858602,-0.25,-0.0
0.7534104319359569,-0.24411089596116275,-0.25,-0.0
0.7112220595491252,0.06093143129308571,-0.25,-0.0
0.7497988863219786,-0.01984713670398426,-0.25,-0.0
0.7366566257496017,0.07084910845258731,-0.25,-0.0
0.7215522080024296,-0.0842870568656945,-0.25,-0.0
0.7307470048081397,-0.036633017058954206,-0.25,-0.0
0.7078153011592856,-0.011211383815455306,-0.25,-0.0
0.6733891936761822,-0.08742854628071958,-0.25,-0.0
0.6919505766318457,0.056472546802454934,-0.25,-0.0
0.7230501549416798,0.060164293533251485,-0.25,-0.0
0.7203106390386954,-0.011986054206717028,-0.25,-0.0
0.7454514314744443,0.016345990426517548,-0.25,-0.0
0.7199393269241707,-0.0059823228609392765,-0.25,-0.0
0.7128395396904668,-0.017596604182396072,-0.25,-0.0
0.7402675406083701,0.04082239926648693,-0.25,-0.0
0.7405615592185268,0.034640704468012255,-0.25,-0.0
0.6889041002369245,-0.010038477890038644,-0.25,-0.0
0.7027544993407964,0.025361439827257116,-0.25,-0.0
0.7823851708944822,0.03170729594231078,-0.25,-0.0
0.7651159652862802,0.0448884891284021,-0.25,-0.0
0.7317337881586624,-0.0067472792017187755,-0.25,-0.0
0.7648616500614682,0.03284382334339251,-0.25,-0.0
0.700680939206284,-0.022840577810660047,-0.25,-0.0
0.7150307927948782,0.01238221819070355,-0.25,-0.0
0.7150307927948784,0.012382218190703558,-0.25,-0.0
0.7441381826713434,-0.007538920988433527,-0.25,-0.0
0.6957584077885495,-0.004423671103795164,-0.25,-0.0
0.7378906900255938,-0.2176854027485479,-0.25,-0.0
0.7215871536149495,0.023987774536835434,-0.25,-0.0
0.7204061138001916,0.012075394999462336,-0.25,-0.0
0.7147641439021402,-0.00563380156296165,-0.25,-0.0
0.7516197381742887,-0.08592694288193967,-0.25,-0.0
0.74070188534671,0.028545814174886122,-0.25,-0.0
0.7586183623861742,0.05166300674528454,-0.25,-0.0
0.7281435150718923,0.035593338297157,-0.25,-0.0
0.7465598764554933,0.028165880971172723,-0.25,-0.0
0.7199393269241708,-0.0059823228609392765,-0.25,-0.0
0.757159273682468,-0.00835446083395329,-0.25,-0.0
0.7137125313197162,-0.011593861956217283,-0.25,-0.0
0.7199393269241708,-0.005982322860939283,-0.25,-0.0
