0.7140420965353327,-0.005599844705363427,-0.25,-0.0
0.8014489030230169,0.012104892076755192,-0.25,-0.0
0.7623326447487194,-0.020572112774062117,-0.25,-0.0
0.7624688791293929,-0.13862804372505266,-0.25,-0.0
0.7519513890466727,-0.10307365105256028,-0.25,-0.0
0.7791874994283596,0.037064915011856145,-0.25,-0.0
0.7682245186188503,-0.02683418268967937,-0.25,-0.0
0.7781415470694417,-0.04547425480432012,-0.25,-0.0
0.6944363871156893,-0.02846812222794064,-0.25,-0.0
0.7143716619551814,0.00039417625999224604,-0.25,-0.0
